"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper"
"GO:0050672","negative regulation of lymphocyte proliferation",0.00713549994254996,12,0.379880776528078,0.999978642488238,1,53765,7,87,1.17073126125879,0.390126094277401,0.709508873020114
"GO:0002250","adaptive immune response",0.0282405551558567,83,0.663888797697061,0.999978651600769,1,255707,24,460,0.759157414133029,0.939837818504848,0.966286530475661
"GO:0071621","granulocyte chemotaxis",0.00985596893268927,20,0.458375237314579,0.999978739561883,1,204620,3,113,0.386296914271232,0.986168313504508,0.991983548967853
"GO:2000106","regulation of leukocyte apoptotic process",0.0117785502379575,26,0.498622632614503,0.999978779371153,1,375152,5,99,0.73487460122305,0.818904991282927,0.907240575990761
"GO:1901135","carbohydrate derivative metabolic process",0.0829903156982685,295,0.802943667487061,0.9999788500299,1,261094,69,889,1.1293427223745,0.157117030209199,0.577954218440004
"GO:0051493","regulation of cytoskeleton organization",0.0442995958825219,143,0.729166572757007,0.999979150530154,1,247393,32,489,0.952181078394528,0.640721607617881,0.822557299908578
"GO:0000077","DNA damage checkpoint signaling",0.00642319111092111,10,0.351673492230772,0.999979447618455,1,179326,3,104,0.419726454929319,0.97725194432172,0.986944039992352
"GO:0051155","positive regulation of striated muscle cell differentiation",0.00642595266919037,10,0.351522360267849,0.999979623325471,1,161767,3,54,0.808362061345355,0.727104520014358,0.866528871546354
"GO:0006796","phosphate-containing compound metabolic process",0.113633425669183,419,0.832910623840862,0.999979667782053,1,224551,99,1384,1.04082456164554,0.349962653494352,0.686489224423375
"GO:0048260","positive regulation of receptor-mediated endocytosis",0.00643202836114188,10,0.351190312357743,0.999980004735215,1,222431,3,57,0.765816689695599,0.760354170917316,0.881636178549773
"GO:0007586","digestion",0.0121232355268625,27,0.503078433100052,0.999980290969874,1,417671,6,126,0.692881766867447,0.871918279474647,0.932701140441631
"GO:0044283","small molecule biosynthetic process",0.0425212701695383,136,0.722475555109744,0.999980761306536,1,172177,39,589,0.963446803165432,0.620814957842936,0.81770253598959
"GO:0002092","positive regulation of receptor internalization",0.00489370588799984,6,0.276951590586886,0.999980764984232,1,214861,1,31,0.469371519490851,0.890204409841373,0.942175653582665
"GO:0030203","glycosaminoglycan metabolic process",0.00856848184795813,16,0.421800004122143,0.999981125991832,1,108382,6,62,1.40811455847255,0.252146938672834,0.653370464801399
"GO:0016126","sterol biosynthetic process",0.00530469451168318,7,0.298076775389763,0.999981216580198,1,204840,3,63,0.692881766867447,0.816966596559478,0.905512304570093
"GO:0043112","receptor metabolic process",0.00891423008622561,17,0.430780027727499,0.999981521789723,1,361015,5,81,0.898180068161505,0.661877368854491,0.833397813032779
"GO:0044839","cell cycle G2/M phase transition",0.0118405595738224,26,0.496011332185426,0.999981721231744,1,292186,6,139,0.628079875002146,0.922212790608684,0.957075838039792
"GO:2000045","regulation of G1/S transition of mitotic cell cycle",0.0121564894009211,27,0.501702270434648,0.999981791924253,1,111581,8,138,0.843508237925588,0.739887419363042,0.873005922541086
"GO:0042273","ribosomal large subunit biogenesis",0.00449580675158576,5,0.251219210928777,0.999982193306715,1,27782,3,60,0.727525855210819,0.790244118096634,0.893109298754284
"GO:0006486","protein glycosylation",0.0207957558515654,56,0.60828036095693,0.999982322291825,1,89578,16,166,1.40245947992447,0.107155441704995,0.527165282383947
"GO:0043413","macromolecule glycosylation",0.0207957558515654,56,0.60828036095693,0.999982322291825,1,89578,16,166,1.40245947992447,0.107155441704995,0.527165282383947
"GO:0002790","peptide secretion",0.032183003129777,97,0.68082523527417,0.999982509793162,1,158537,32,312,1.49236072863758,0.0152538306892592,0.314213086715083
"GO:0060045","positive regulation of cardiac muscle cell proliferation",0.0045050875567721,5,0.250701681241215,0.999982778893279,1,380502,3,29,1.50522590733273,0.321244370492911,0.678084915329494
"GO:0071824","protein-DNA complex organization",0.0146578400400782,35,0.539372182445327,0.999983313835091,1,123570,16,198,1.17579936195688,0.286809955571095,0.656724913582535
"GO:0060004","reflex",0.00724536705684521,12,0.3741203499871,0.999984610711703,1,550436,2,29,1.00348393822182,0.601920652911769,0.807257268115233
"GO:0021795","cerebral cortex cell migration",0.00864367254719517,16,0.418130795568145,0.999984679493865,1,267408,2,51,0.570608513890839,0.874204851950485,0.932701140441631
"GO:0006793","phosphorus metabolic process",0.113953943586644,419,0.83056789861186,0.999984709525409,1,224551,99,1385,1.04007306376709,0.352798227496996,0.686489224423375
"GO:0010658","striated muscle cell apoptotic process",0.00724861085475493,12,0.373952928831021,0.999984759449881,1,42402,6,72,1.21254309201803,0.374517416980096,0.705653792124228
"GO:0035418","protein localization to synapse",0.0150031403273943,36,0.542014378311698,0.999984808158626,1,162962,8,107,1.08788912928721,0.455795368667491,0.738468732038799
"GO:0042063","gliogenesis",0.0476811279396163,155,0.734303597171837,0.999984883911327,1,200635,37,375,1.43565102094935,0.017000139879114,0.326087287370147
"GO:0042098","T cell proliferation",0.0203062144787177,54,0.600696731470946,0.999984946365763,1,231176,18,225,1.16404136833731,0.285607801607188,0.656724913582535
"GO:0010662","regulation of striated muscle cell apoptotic process",0.00689175396041228,11,0.360539953753509,0.999984980032527,1,43370,5,66,1.10231190183457,0.478460944270211,0.7459003515561
"GO:0016445","somatic diversification of immunoglobulins",0.00496669991314082,6,0.272881320242458,0.999985082638275,1,143177,3,67,0.65151569123357,0.848047078330494,0.921313057204416
"GO:0015908","fatty acid transport",0.00966913426170325,19,0.443870710386248,0.999985373885203,1,83837,10,116,1.25435492277728,0.274835024908325,0.656724913582535
"GO:0051248","negative regulation of protein metabolic process",0.0376834056097504,117,0.70133610135566,0.999985435399767,1,201934,34,485,1.02003625060486,0.477931830418171,0.7459003515561
"GO:0042461","photoreceptor cell development",0.00577788853219738,8,0.312760073048237,0.999985615530609,1,323954,5,53,1.3726902928506,0.299002857875797,0.656724913582535
"GO:0043489","RNA stabilization",0.00654079120380829,10,0.345350582040914,0.999985760674705,1,20909,4,79,0.736735043251463,0.800817130783829,0.897170128261096
"GO:0002792","negative regulation of peptide secretion",0.00867059356413394,16,0.416832556163097,0.999985785672066,1,129579,5,71,1.02468430311383,0.544056001003696,0.781937543784891
"GO:0090278","negative regulation of peptide hormone secretion",0.00867059356413394,16,0.416832556163097,0.999985785672066,1,129579,5,71,1.02468430311383,0.544056001003696,0.781937543784891
"GO:0055008","cardiac muscle tissue morphogenesis",0.00901470429769704,17,0.425978729518015,0.999985958657933,1,217643,6,66,1.32277428220149,0.300083745785874,0.656724913582535
"GO:0060253","negative regulation of glial cell proliferation",0.00456822754018055,5,0.247236595525844,0.999986288477951,1,132668,3,25,1.74606205250597,0.244674598276233,0.649347152433654
"GO:0003171","atrioventricular valve development",0.00617918444682646,9,0.32900449271474,0.9999863887792,1,45801,4,31,1.8774860779634,0.160884431139236,0.579377642913756
"GO:0060324","face development",0.00799959249211786,14,0.395321695705947,0.999986563828885,1,219743,3,61,0.715599201846708,0.799493210279267,0.896106441310673
"GO:0048645","animal organ formation",0.0119707141625089,26,0.490618324713352,0.99998666466767,1,70381,9,70,1.87078077054211,0.0495984954847694,0.429255695099649
"GO:0099558","maintenance of synapse structure",0.00800292201175036,14,0.395157226860058,0.999986692457345,1,248930,2,41,0.709781322156897,0.783056499721004,0.891250513118841
"GO:0043687","post-translational protein modification",0.0678374256755572,233,0.775848706274423,0.999986725062357,1,172411,66,889,1.08024086487996,0.271044716485797,0.656724913582535
"GO:0060441","epithelial tube branching involved in lung morphogenesis",0.00656471591683696,10,0.344091972578709,0.999986789398179,1,235109,4,37,1.5730288761315,0.247830071545511,0.649347152433654
"GO:0071396","cellular response to lipid",0.0622507273570603,211,0.765646855267267,0.999986948809533,1,157568,45,647,1.01201432718661,0.489385774127845,0.754971593801893
"GO:0046717","acid secretion",0.00541351845855198,7,0.292084759029942,0.999986998406545,1,211531,3,53,0.823614175710362,0.715246908232719,0.863129526677205
"GO:0060711","labyrinthine layer development",0.006575010436345,10,0.343553226433959,0.999987209287463,1,86954,2,60,0.485017236807213,0.924595473068273,0.957402408936555
"GO:0022029","telencephalon cell migration",0.0110296100963924,23,0.471040396519443,0.999987234915327,1,314153,3,64,0.682055489260143,0.82520728734478,0.911251112677658
"GO:0048515","spermatid differentiation",0.0243899872412008,68,0.62977848175775,0.999987518588896,1,174019,18,276,0.948946767666286,0.626319484490038,0.819162100583011
"GO:0010171","body morphogenesis",0.00767437570545269,13,0.382640357564179,0.999987583692815,1,208076,2,56,0.519661325150585,0.905134512189884,0.95041109595015
"GO:0071826","protein-RNA complex organization",0.00974529823219278,19,0.44040165742537,0.99998805981513,1,347845,6,166,0.525922304971677,0.975032254604824,0.985326091752257
"GO:0051604","protein maturation",0.0305199775299187,90,0.666114331940784,0.999988104917094,1,221484,30,538,0.81136712477043,0.905127245202283,0.95041109595015
"GO:0048713","regulation of oligodendrocyte differentiation",0.00839501668853578,15,0.403608378586308,0.999988271758721,1,199819,4,51,1.14121702778168,0.468449399291996,0.74417124997609
"GO:0051592","response to calcium ion",0.014513572578632,34,0.529169818514187,0.999988318195749,1,328899,9,134,0.977273536850355,0.577705870412587,0.79741566405229
"GO:0003143","embryonic heart tube morphogenesis",0.00771551465921137,13,0.380600127628611,0.99998900381423,1,77762,6,69,1.26526235688838,0.337070844635216,0.686489224423375
"GO:0021884","forebrain neuron development",0.00876688499513227,16,0.412254259157727,0.999989139838982,1,398488,5,38,1.914541724239,0.116828938893651,0.534993811038629
"GO:0045055","regulated exocytosis",0.020188810886395,53,0.593001248481511,0.999989193431175,1,162874,21,241,1.26788738252508,0.156151740649029,0.577954218440004
"GO:0001702","gastrulation with mouth forming second",0.00505915232975432,6,0.26789460787234,0.999989204360272,1,84533,4,32,1.81881463802705,0.174544424771016,0.586625100161719
"GO:0021885","forebrain cell migration",0.0110981874746166,23,0.468129766697694,0.999989269346221,1,314153,3,67,0.65151569123357,0.848047078330494,0.921313057204416
"GO:0042130","negative regulation of T cell proliferation",0.00547427537806714,7,0.288843020357626,0.999989422825499,1,47080,5,72,1.01045257668169,0.556708134139785,0.791597653409979
"GO:0006887","exocytosis",0.0303207993704509,89,0.663040165684334,0.999989466504162,1,219029,30,361,1.20918424688779,0.161709550020295,0.581064262321743
"GO:0071384","cellular response to corticosteroid stimulus",0.00843468298705695,15,0.401710304828797,0.999989525567506,1,137489,5,71,1.02468430311383,0.544056001003696,0.781937543784891
"GO:0007368","determination of left/right symmetry",0.0133291322362528,30,0.508405050502742,0.999989566827752,1,151557,12,128,1.36411097852029,0.169634506565801,0.586625100161719
"GO:2000300","regulation of synaptic vesicle exocytosis",0.00808716140812436,14,0.391041097036054,0.999989574432426,1,247077,7,65,1.56697876506946,0.157349424702742,0.577954218440004
"GO:0090276","regulation of peptide hormone secretion",0.0267382314102965,76,0.642053758560785,0.999989672628159,1,146712,27,256,1.53462485083532,0.017596550398547,0.326221658710796
"GO:0010389","regulation of G2/M transition of mitotic cell cycle",0.00912759453141567,17,0.420710217845094,0.999989708907958,1,400917,3,96,0.454703659506762,0.964943387061804,0.978876681659
"GO:0098813","nuclear chromosome segregation",0.0202243234179493,53,0.591959978763202,0.999989917727531,1,306395,11,284,0.563576366712607,0.988834958494553,0.993609933099923
"GO:0060759","regulation of response to cytokine stimulus",0.0158008596460099,38,0.543242024764901,0.999990053151028,1,143436,13,163,1.16047068929333,0.329925762398258,0.679735126490772
"GO:0050795","regulation of behavior",0.0139773475951567,32,0.517149001866647,0.999990224581528,1,298526,10,111,1.31085739677625,0.232100846367127,0.637285742644429
"GO:0060415","muscle tissue morphogenesis",0.0101530373431849,20,0.44496360505549,0.99999023789033,1,268135,7,75,1.3580482630602,0.255766795565223,0.656724913582535
"GO:1902414","protein localization to cell junction",0.0181995552251484,46,0.570936140909695,0.999990330270249,1,140927,11,140,1.14325491533129,0.367760773787528,0.699286079994879
"GO:0045931","positive regulation of mitotic cell cycle",0.0101639631262514,20,0.444485290075303,0.99999051618992,1,88569,8,116,1.00348393822182,0.548442288751293,0.786352544626629
"GO:0048608","reproductive structure development",0.040912540708889,128,0.706714492166262,0.999990526834199,1,237987,25,348,1.04529576898106,0.438832173709075,0.724724217864607
"GO:0014032","neural crest cell development",0.0139956089597004,32,0.516474229766793,0.999990627713951,1,243822,10,81,1.79636013632301,0.0503917907133555,0.431941168248306
"GO:0021587","cerebellum morphogenesis",0.00777095859030847,13,0.377884636739481,0.999990668925668,1,160009,5,55,1.32277428220149,0.326535589351238,0.678585329355418
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0361069558727101,110,0.688164536198302,0.999990685869949,1,185021,33,486,0.987998074977656,0.555439390882203,0.791597653409979
"GO:1902017","regulation of cilium assembly",0.00630797144433575,9,0.322287356919548,0.999991012812733,1,124982,5,72,1.01045257668169,0.556708134139785,0.791597653409979
"GO:0007017","microtubule-based process",0.0717388059106886,247,0.77773794403227,0.999991051448141,1,225607,70,935,1.08934352651887,0.240594835131572,0.649347152433654
"GO:0170041","non-proteinogenic amino acid metabolic process",0.00552458084138179,7,0.28621288743325,0.999991088780745,1,47782,5,60,1.21254309201803,0.396099714829287,0.71007440624806
"GO:0002252","immune effector process",0.0473310373465918,152,0.725417524595417,0.999991517054503,1,339516,38,672,0.822797098155093,0.9144338328553,0.955310182420824
"GO:0032945","negative regulation of mononuclear cell proliferation",0.00744638185917339,12,0.364020985003963,0.999991601621043,1,53765,7,89,1.14442269359005,0.413053012882126,0.718144743125186
"GO:0045089","positive regulation of innate immune response",0.0251787906214501,70,0.627991335343664,0.999991658604144,1,161858,24,401,0.870853891524173,0.788422199868845,0.893109298754284
"GO:0045332","phospholipid translocation",0.00594643458352788,8,0.303895185259487,0.999991762693529,1,351290,4,52,1.11927054647818,0.483705418398507,0.748710909590962
"GO:0002053","positive regulation of mesenchymal cell proliferation",0.00781625306942839,13,0.375694829470384,0.999991843724776,1,347656,7,35,2.91010342084328,0.00874443439564143,0.282710563448077
"GO:0085029","extracellular matrix assembly",0.00555124645154654,7,0.284838053628439,0.999991864175304,1,70078,2,40,0.727525855210819,0.771292494578273,0.887997565323939
"GO:0097581","lamellipodium organization",0.0102281647402266,20,0.44169528094504,0.999992001784143,1,263599,5,85,0.855912770836258,0.703044090075702,0.853449685716247
"GO:1903034","regulation of response to wounding",0.0218004122445568,58,0.600971345800225,0.999992196528375,1,105933,14,176,1.1574274969263,0.324566807745668,0.678585329355418
"GO:0042326","negative regulation of phosphorylation",0.00515794068067774,6,0.262763710064204,0.999992371373314,1,66595,3,60,0.727525855210819,0.790244118096634,0.893109298754284
"GO:0045184","establishment of protein localization",0.132827422335158,493,0.838396878219158,0.99999252327971,1,242729,129,1613,1.163680537163,0.0365125867603754,0.401722391345188
"GO:0042446","hormone biosynthetic process",0.00711937326870282,11,0.349012835875698,0.999992550711406,1,128735,2,63,0.461921177911631,0.936650318426965,0.964667188291683
"GO:0043436","oxoacid metabolic process",0.0673413553846238,229,0.768146590341458,0.999992684013802,1,240659,61,904,0.98183799043938,0.580362169797511,0.79912574223345
"GO:0051402","neuron apoptotic process",0.0362675073842945,110,0.68511812180498,0.99999270417174,1,378490,24,352,0.992080711651117,0.546979956943353,0.784961341508512
"GO:0140056","organelle localization by membrane tethering",0.005586364663176,7,0.283047443159813,0.999992784781707,1,364085,4,69,0.843508237925588,0.707004899095258,0.856205831748458
"GO:0008542","visual learning",0.0089254539171283,16,0.404930181965702,0.999993053680631,1,380468,5,72,1.01045257668169,0.556708134139785,0.791597653409979
"GO:0006282","regulation of DNA repair",0.0147433560307238,34,0.52092241084204,0.999993061359445,1,147594,15,202,1.08048394338241,0.416519112462335,0.720758708785487
"GO:0035914","skeletal muscle cell differentiation",0.0112740572382626,23,0.460827171927698,0.999993149763543,1,363884,4,87,0.66898929214788,0.856983069049692,0.924872976867779
"GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process",0.00639367294558138,9,0.317967381444484,0.999993193621073,1,152654,4,71,0.819747442491064,0.728021853842016,0.866528871546354
"GO:2001222","regulation of neuron migration",0.0109520446856351,22,0.453751372549942,0.999993235406423,1,368650,6,55,1.58732913864179,0.174663762584716,0.586625100161719
"GO:0022618","protein-RNA complex assembly",0.00962635164886009,18,0.422377972148917,0.99999336647309,1,358514,5,159,0.457563430950201,0.986890509708647,0.992281088123022
"GO:0030855","epithelial cell differentiation",0.0773290597024874,268,0.782857186581989,0.999993436695179,1,209804,59,745,1.15232283107217,0.140781518299611,0.565251968609008
"GO:0007229","integrin-mediated signaling pathway",0.0106506115008549,21,0.445384633833476,0.999993713764156,1,124612,6,101,0.864387154705924,0.701419690576956,0.853449685716247
"GO:0002791","regulation of peptide secretion",0.0270343410562927,76,0.63502128416971,0.999993830599856,1,146712,27,260,1.51101523774555,0.0210792148529233,0.338540678812385
"GO:2000648","positive regulation of stem cell proliferation",0.00861955528998917,15,0.393094418432482,0.999993839117981,1,189450,8,58,2.00696787644364,0.0438027296838962,0.413225714691663
"GO:0045860","positive regulation of protein kinase activity",0.00680617466757143,10,0.33188481923713,0.999993839501651,1,73800,3,57,0.765816689695599,0.760354170917316,0.881636178549773
"GO:0034728","nucleosome organization",0.0068065065644981,10,0.331868635964483,0.999993846003643,1,158996,4,95,0.61265335175648,0.899061171381035,0.946317740538737
"GO:0000278","mitotic cell cycle",0.0664842423416845,225,0.764459130733114,0.999993958160944,1,267111,60,784,1.11355998246554,0.206839142030226,0.615688834501575
"GO:0032835","glomerulus development",0.0119930690690143,25,0.4708690570038,0.99999427916105,1,117428,5,74,0.983143047582188,0.581475707400464,0.79912574223345
"GO:0045682","regulation of epidermis development",0.0068341867681817,10,0.330524483141141,0.99999436519618,1,168945,4,60,0.970034473614426,0.598219394400717,0.807257268115233
"GO:0035295","tube development",0.136074334800805,505,0.838311909837907,0.999994375374697,1,236871,97,1147,1.23051452407061,0.0186711754227817,0.335317258064594
"GO:0045639","positive regulation of myeloid cell differentiation",0.0100253972583665,19,0.428097299583868,0.999994387543359,1,327196,5,112,0.649576656438232,0.890986566364956,0.942378277706669
"GO:0050866","negative regulation of cell activation",0.0202302716263131,52,0.5806201554302,0.999994400730529,1,244890,16,215,1.08282917984866,0.40793009946261,0.714362772055635
"GO:0006911","phagocytosis, engulfment",0.00566413360807512,7,0.279161182253193,0.999994473847857,1,28672,2,57,0.510544459797066,0.910399251872523,0.953429063339583
"GO:0045747","positive regulation of Notch signaling pathway",0.00721983692980836,11,0.344156340139605,0.999994550352575,1,339653,3,42,1.03932265030117,0.558479327294604,0.791597653409979
"GO:0006694","steroid biosynthetic process",0.0151662472255148,35,0.521291197142748,0.999994665757726,1,284473,7,157,0.648749170251686,0.92074041531743,0.956307210874397
"GO:0008652","amino acid biosynthetic process",0.00567497059222885,7,0.278628093092774,0.999994675899104,1,95471,4,63,0.923842355823263,0.637026155318184,0.821126827081097
"GO:0031570","DNA integrity checkpoint signaling",0.00685235845461538,10,0.329647969265506,0.999994682382619,1,179326,3,111,0.393257219032875,0.9845370154452,0.991543781384705
"GO:0007600","sensory perception",0.0727096633273843,249,0.773566566701102,0.999994695801139,1,234115,79,1717,0.669476325703608,0.999984271958911,0.999999999846532
"GO:0007093","mitotic cell cycle checkpoint signaling",0.00902095099349553,16,0.400643533192367,0.999994704129609,1,150359,5,127,0.572855004103007,0.94213509036486,0.966458629317064
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway",0.00796520313493132,13,0.368669299987863,0.999994773949868,1,25205,8,124,0.938743038981703,0.624931438320446,0.819162100583011
"GO:0031400","negative regulation of protein modification process",0.0113837449963379,23,0.456386884538515,0.999994835593662,1,174285,8,140,0.831458120240936,0.754124967098475,0.881636178549773
"GO:0006612","protein targeting to membrane",0.00938130137774041,17,0.409332578614855,0.999994923187496,1,137213,7,113,0.901359466632874,0.666078107068081,0.835828479399013
"GO:1901293","nucleoside phosphate biosynthetic process",0.0205754299232884,53,0.58185856167403,0.999994963864434,1,154028,18,281,0.932061593864395,0.656524830555466,0.829276283726171
"GO:0032368","regulation of lipid transport",0.0123717608247441,26,0.474714295824905,0.999995039404415,1,222968,5,137,0.531040770226875,0.962969178729871,0.97874350858346
"GO:0030901","midbrain development",0.00570134562773331,7,0.277339129692254,0.999995137729164,1,152503,3,48,0.909407319013524,0.649975793145689,0.829276283726171
"GO:0048585","negative regulation of response to stimulus",0.162873352144123,615,0.852934259654301,0.999995157058585,1,251760,128,1722,1.0815715385248,0.179276814869189,0.596573244357814
"GO:0007059","chromosome segregation",0.0263705863272423,73,0.625307376743501,0.999995515419347,1,256167,18,383,0.683836312991893,0.969781487251725,0.982093567072949
"GO:0060113","inner ear receptor cell differentiation",0.0111124282705626,22,0.447202464424423,0.999995551255303,1,340980,7,82,1.24211731377457,0.333049506798201,0.684109416109954
"GO:0060479","lung cell differentiation",0.00572892296534958,7,0.276004101300359,0.999995578389538,1,192627,1,35,0.415729060120468,0.917459624953091,0.955595596305875
"GO:0060487","lung epithelial cell differentiation",0.00572892296534958,7,0.276004101300359,0.999995578389538,1,192627,1,35,0.415729060120468,0.917459624953091,0.955595596305875
"GO:0022406","membrane docking",0.00613362445016521,8,0.294620717990967,0.999995591826791,1,325538,5,78,0.932725455398486,0.628677525353719,0.819162100583011
"GO:0048660","regulation of smooth muscle cell proliferation",0.0232615667040564,62,0.602064757008226,0.999995691273903,1,241032,16,177,1.3153009811721,0.158971649795076,0.579377642913756
"GO:0060972","left/right pattern formation",0.0137112739616256,30,0.494235485826907,0.999995791344362,1,151557,12,135,1.29337929815257,0.217644539911991,0.628530262598986
"GO:0090087","regulation of peptide transport",0.0272548516159726,76,0.629883523716858,0.999995820408797,1,146712,27,262,1.49948077028184,0.023012046631832,0.347431088895736
"GO:0010811","positive regulation of cell-substrate adhesion",0.0152770212316772,35,0.517511303575214,0.999995859807016,1,333285,9,130,1.00734349183037,0.540529531704489,0.781937543784891
"GO:0015748","organophosphate ester transport",0.0124459545144054,26,0.471884395948486,0.999995880204402,1,151216,13,154,1.22829040490138,0.260670592649559,0.656724913582535
"GO:0016331","morphogenesis of embryonic epithelium",0.0218542476844557,57,0.589154871244765,0.999995984009747,1,253875,11,171,0.935998176294621,0.633998346645476,0.821126827081097
"GO:0007269","neurotransmitter secretion",0.0183257938696989,45,0.554677046673655,0.999996001575938,1,235469,19,172,1.60732456383786,0.0274748420759015,0.366548231458448
"GO:0099643","signal release from synapse",0.0183257938696989,45,0.554677046673655,0.999996001575938,1,235469,19,172,1.60732456383786,0.0274748420759015,0.366548231458448
"GO:0060612","adipose tissue development",0.00842077980281916,14,0.375548647867726,0.999996084304912,1,207278,5,73,0.996610760562766,0.569183868010502,0.794482645326004
"GO:0000280","nuclear division",0.0289783097115953,82,0.639191926242105,0.999996123107693,1,300350,23,405,0.826325662708585,0.856409592815487,0.924872976867779
"GO:0030837","negative regulation of actin filament polymerization",0.00534947422086784,6,0.253355670779566,0.999996127393603,1,82860,3,55,0.793664569320894,0.738571443024732,0.873005922541086
"GO:0002688","regulation of leukocyte chemotaxis",0.0105122715866393,20,0.429757932075159,0.999996267938331,1,79791,5,115,0.632631178444191,0.903590582342567,0.949623304148336
"GO:0048644","muscle organ morphogenesis",0.0108490498159153,21,0.437238171443557,0.999996288173451,1,255973,8,84,1.38576353373489,0.219088665805544,0.628775555412844
"GO:0050871","positive regulation of B cell activation",0.00696531155093071,10,0.324302227219319,0.999996295357589,1,341175,5,84,0.866102208584309,0.69309021297523,0.851419342735999
"GO:1904888","cranial skeletal system development",0.00985312604868301,18,0.412656741479661,0.999996458805092,1,370905,5,76,0.957270862119499,0.605481088482327,0.807424300197452
"GO:0060428","lung epithelium development",0.0077318914646496,12,0.350579062249522,0.99999649178413,1,124849,3,53,0.823614175710362,0.715246908232719,0.863129526677205
"GO:0051347","positive regulation of transferase activity",0.00774012646481802,12,0.350206068520053,0.999996579740103,1,63399,4,74,0.786514438065751,0.757400784272407,0.881636178549773
"GO:0016064","immunoglobulin mediated immune response",0.00660436375221784,9,0.307823663352317,0.999996582285565,1,104102,4,118,0.493237867939539,0.965712424202742,0.979423535120645
"GO:0060317","cardiac epithelial to mesenchymal transition",0.00621374085147277,8,0.290822047875767,0.999996633063411,1,39960,3,29,1.50522590733273,0.321244370492911,0.678084915329494
"GO:1901698","response to nitrogen compound",0.100778131465362,359,0.804671509470347,0.999996731147839,1,280958,79,1116,1.03000972332715,0.407251737647609,0.713697113285045
"GO:0098754","detoxification",0.00582008867692422,7,0.271680780524795,0.999996773055633,1,77384,6,120,0.727525855210819,0.840776526042326,0.919415004428105
"GO:0032879","regulation of localization",0.182603027812138,695,0.859740346605426,0.999996798072476,1,254627,172,2059,1.21548758714192,0.00335634068778567,0.236175136599112
"GO:0050777","negative regulation of immune response",0.0157013903568887,36,0.517910681311614,0.999996826303474,1,295762,14,216,0.943089071569581,0.629313199042581,0.819162100583011
"GO:0045739","positive regulation of DNA repair",0.00885294389002211,15,0.382731339535967,0.999996874348155,1,74170,8,124,0.938743038981703,0.624931438320446,0.819162100583011
"GO:0043954","cellular component maintenance",0.0144666836754683,32,0.499656418826376,0.999996890772284,1,235872,7,95,1.07214336557384,0.481177645021185,0.748429057221771
"GO:1902749","regulation of cell cycle G2/M phase transition",0.00956561495087953,17,0.401445417093701,0.999996982514181,1,400917,3,108,0.404181030672677,0.981740123761906,0.989816427873873
"GO:1901988","negative regulation of cell cycle phase transition",0.0175560369770542,42,0.540397438170221,0.999996988359506,1,104419,12,224,0.779491987725878,0.850851127141661,0.92255259214245
"GO:0002637","regulation of immunoglobulin production",0.00542344239645846,6,0.24990025346835,0.999997024268159,1,143177,3,78,0.559635273239092,0.910958111430557,0.953596513963326
"GO:0098698","postsynaptic specialization assembly",0.0085144727666208,14,0.37141612353711,0.999997036199063,1,97158,7,42,2.42508618403606,0.0231438329160542,0.348321963321495
"GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",0.00664893816886641,9,0.305760016514871,0.999997048713045,1,86037,5,112,0.649576656438232,0.890986566364956,0.942378277706669
"GO:0009948","anterior/posterior axis specification",0.00584619643649303,7,0.27046751706804,0.999997052131203,1,90382,3,52,0.839452909858638,0.702994244282254,0.853449685716247
"GO:1905144","response to acetylcholine",0.00625814866026014,8,0.288758375279552,0.999997101545121,1,497442,1,60,0.242508618403606,0.986147190941629,0.991983548967853
"GO:0009100","glycoprotein metabolic process",0.0390373072477002,118,0.68279861651167,0.999997130554566,1,173270,28,311,1.31001440166578,0.0867514538426315,0.511320761195609
"GO:0051301","cell division",0.050793601928431,162,0.720437783666181,0.99999727080875,1,150055,47,581,1.17706420636518,0.137507496161413,0.55812482226125
"GO:0097107","postsynaptic density assembly",0.00744108689429704,11,0.333923348761316,0.999997279296199,1,88006,4,30,1.94006894722885,0.147637305714367,0.566743497133125
"GO:0043502","regulation of muscle adaptation",0.0129337876071776,27,0.471550834001037,0.999997281782381,1,226862,7,108,0.943089071569581,0.618797108512318,0.81770253598959
"GO:0061061","muscle structure development",0.0819188644992881,283,0.780356387802962,0.999997293688132,1,251606,54,701,1.12086722343464,0.206818517092478,0.615688834501575
"GO:0071345","cellular response to cytokine stimulus",0.068708277492866,231,0.759439875973279,0.999997335994405,1,246667,60,835,1.04554613922513,0.377297084358372,0.705653792124228
"GO:0031503","protein-containing complex localization",0.0145464325723644,32,0.496917118449448,0.999997428687127,1,149663,8,120,0.970034473614426,0.587535310076086,0.802732777668477
"GO:0007160","cell-matrix adhesion",0.0246973769867177,66,0.603647744982128,0.999997504839242,1,288275,16,218,1.06792786085992,0.429930453221444,0.723225381818469
