"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0071340","skeletal muscle acetylcholine-gated channel clustering",0.00072893260492764,12,2.69787402148786,0.00218107112942968,0.00866420492901156,71855,2,10,2.15898617511521,0.235494527899162,0.99014824570132,2.69787402148786,"skeletal muscle acetylcholine-gated channel clustering",0.00866420492901156,2.06227128416593,"human_specific"
"GO:0051049","regulation of transport",0.151405928425116,1005,1.08780481743075,0.00218405683401685,0.00866882941875412,247911,123,1165,1.13972231561876,0.0638423993425979,0.865914986040704,1.08780481743075,"regulation of transport",0.00866882941875412,2.06203954281192,"human_specific"
"GO:0048584","positive regulation of response to stimulus",0.202390272018871,1325,1.07288714282422,0.00232474875566365,0.00921956610683609,235753,167,1714,1.05178147970898,0.244669414296576,0.99014824570132,1.07288714282422,"positive regulation of response to stimulus",0.00921956610683609,2.03528951732391,"human_specific"
"GO:0042753","positive regulation of circadian rhythm",0.00227875013016284,26,1.86983996613236,0.00235845813346771,0.00934546399431542,325654,3,16,2.02404953917051,0.179911754844501,0.986405577540299,1.86983996613236,"positive regulation of circadian rhythm",0.00934546399431542,2.02939913139929,"human_specific"
"GO:0007354","zygotic determination of anterior/posterior axis, embryo",0.000737474871850909,12,2.66662419739682,0.00239437806909992,0.00947990451817514,63937,1,6,1.79915514592934,0.44199032929871,0.99014824570132,2.66662419739682,"zygotic determination of anterior/posterior axis, embryo",0.00947990451817514,2.02319603686431,"human_specific"
"GO:0097707","ferroptosis",0.00136592190150501,18,2.15960554122779,0.00243529804880883,0.00963390142500518,96849,1,12,0.89957757296467,0.688706688011807,0.99950884189564,2.15960554122779,"ferroptosis",0.00963390142500518,2.01619780174126,"human_specific"
"GO:0097194","execution phase of apoptosis",0.00492147027545559,47,1.56505926624373,0.00243735612939297,0.0096340347340375,108031,6,50,1.29539170506912,0.31626669690955,0.99014824570132,1.56505926624373,"execution phase of apoptosis",0.0096340347340375,2.01619179223649,"human_specific"
"GO:0035672","oligopeptide transmembrane transport",0.00181836661786568,22,1.98275488087383,0.00246998427934068,0.00975490056878199,147645,2,12,1.79915514592934,0.307004701941839,0.99014824570132,1.98275488087383,"oligopeptide transmembrane transport",0.00975490056878199,2.01077715298903,"human_specific"
"GO:0097240","chromosome attachment to the nuclear envelope",0.000149497327132426,5,5.48105768837524,0.00248029764583581,0.00978750953277995,178108,1,6,1.79915514592934,0.44199032929871,0.99014824570132,5.48105768837524,"chromosome attachment to the nuclear envelope",0.00978750953277995,2.00932780194225,"human_specific"
"GO:0032905","transforming growth factor beta1 production",0.00136884288122161,18,2.15499714966708,0.00248984357017172,0.00981703856706478,280631,2,14,1.54213298222515,0.377129733724983,0.99014824570132,2.15499714966708,"transforming growth factor beta1 production",0.00981703856706478,2.00801950283953,"human_specific"
"GO:0008306","associative learning",0.0107813545983539,90,1.36803426715276,0.00250896703210399,0.00988425008756861,353671,10,66,1.63559558720849,0.0812823738248593,0.901694242270543,1.36803426715276,"associative learning",0.00988425008756861,2.00505627477573,"human_specific"
"GO:0002424","T cell mediated immune response to tumor cell",0.000943625064448675,14,2.43139973109822,0.0025227709634249,0.00992220414457775,104470,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.43139973109822,"T cell mediated immune response to tumor cell",0.00992220414457775,2.00339184180784,"human_specific"
"GO:0002840","regulation of T cell mediated immune response to tumor cell",0.000943625064448675,14,2.43139973109822,0.0025227709634249,0.00992220414457775,104470,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.43139973109822,"regulation of T cell mediated immune response to tumor cell",0.00992220414457775,2.00339184180784,"human_specific"
"GO:0030522","intracellular receptor signaling pathway",0.0415876473199903,299,1.17824236087133,0.00253411421562356,0.00995858757403181,232669,36,325,1.19574618929458,0.148499694905307,0.96365011236172,1.17824236087133,"intracellular receptor signaling pathway",0.00995858757403181,2.00180225317288,"human_specific"
"GO:0015807","L-amino acid transport",0.00787981160140186,69,1.43503024144947,0.00254823667460288,0.0100058237082798,199220,10,71,1.52041279937691,0.118233997732554,0.934967825305045,1.43503024144947,"L-amino acid transport",0.0100058237082798,1.99974715318115,"human_specific"
"GO:1904753","negative regulation of vascular associated smooth muscle cell migration",0.00182419326534845,22,1.97642177244993,0.00256448492750292,0.0100613221516788,363828,2,7,3.0842659644503,0.131706924962567,0.934967825305045,1.97642177244993,"negative regulation of vascular associated smooth muscle cell migration",0.0100613221516788,1.99734494517981,"human_specific"
"GO:0001765","membrane raft assembly",0.000743964887067656,12,2.64336176671052,0.00256754774065607,0.0100650409372177,133992,2,10,2.15898617511521,0.235494527899162,0.99014824570132,2.64336176671052,"membrane raft assembly",0.0100650409372177,1.99718445437974,"human_specific"
"GO:1903749","positive regulation of establishment of protein localization to mitochondrion",0.00205904976215452,24,1.91017077332993,0.00259812203084741,0.0101765125471628,44175,3,26,1.24556894718185,0.437723799107608,0.99014824570132,1.91017077332993,"positive regulation of establishment of protein localization to mitochondrion",0.0101765125471628,1.99240102759987,"human_specific"
"GO:0006607","NLS-bearing protein import into nucleus",0.00315159210102594,33,1.7159780697592,0.00262821769724395,0.0102838396421232,256527,1,22,0.490678676162547,0.882384730876621,0.99950884189564,1.7159780697592,"NLS-bearing protein import into nucleus",0.0102838396421232,1.98784470401323,"human_specific"
"GO:0051234","establishment of localization",0.349107416421543,2235,1.04917093069357,0.00262984510285017,0.0102838396421232,227004,315,3346,1.01625918284712,0.376575229612645,0.99014824570132,1.04917093069357,"establishment of localization",0.0102838396421232,1.98784470401323,"human_specific"
"GO:0010669","epithelial structure maintenance",0.00429477601377204,42,1.60264217779984,0.00265484525245084,0.0103730776325235,139511,3,30,1.0794930875576,0.5348292965152,0.99014824570132,1.60264217779984,"epithelial structure maintenance",0.0103730776325235,1.9840923718152,"human_specific"
"GO:0008535","respiratory chain complex IV assembly",0.00218168587510314,25,1.87791350629704,0.00267058119716438,0.0104193393191803,462415,1,22,0.490678676162547,0.882384730876621,0.99950884189564,1.87791350629704,"respiratory chain complex IV assembly",0.0104193393191803,1.98215981838113,"human_specific"
"GO:0045906","negative regulation of vasoconstriction",0.00254109923393141,28,1.80577735597395,0.00267106408266443,0.0104193393191803,176320,1,11,0.981357352325094,0.656898189172643,0.99950884189564,1.80577735597395,"negative regulation of vasoconstriction",0.0104193393191803,1.98215981838113,"human_specific"
"GO:0046189","phenol-containing compound biosynthetic process",0.0062726895521059,57,1.48918570400957,0.00268665428565899,0.0104715706350951,396389,4,33,1.30847646976679,0.365986691998583,0.99014824570132,1.48918570400957,"phenol-containing compound biosynthetic process",0.0104715706350951,1.97998817343131,"human_specific"
"GO:1990504","dense core granule exocytosis",0.00138028315993585,18,2.13713576532494,0.00271340901928606,0.0105671960088235,503804,1,9,1.19943676395289,0.58320742659803,0.99014824570132,2.13713576532494,"dense core granule exocytosis",0.0105671960088235,1.97604023685967,"human_specific"
"GO:0060075","regulation of resting membrane potential",0.0009516435725976,14,2.41091286067898,0.00271757811785004,0.0105747786286577,289320,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.41091286067898,"regulation of resting membrane potential",0.0105747786286577,1.97572871533436,"human_specific"
"GO:0050670","regulation of lymphocyte proliferation",0.0222046194839363,169,1.24730070021632,0.00273936426176748,0.0106508451975093,277036,13,174,0.80651782403729,0.828990064255158,0.99950884189564,1.24730070021632,"regulation of lymphocyte proliferation",0.0106508451975093,1.97261592743183,"human_specific"
"GO:0030509","BMP signaling pathway",0.0225055020116165,171,1.24518879008317,0.00277097620259882,0.0107649597944227,254456,14,128,1.18069556451613,0.296882177556002,0.99014824570132,1.24518879008317,"BMP signaling pathway",0.0107649597944227,1.96798758786492,"human_specific"
"GO:0007271","synaptic transmission, cholinergic",0.00303973425011205,32,1.72521075983513,0.00278735642740491,0.0108197628368842,151656,4,24,1.79915514592934,0.177239100735283,0.986405577540299,1.72521075983513,"synaptic transmission, cholinergic",0.0108197628368842,1.9657822586159,"human_specific"
"GO:0008207","C21-steroid hormone metabolic process",0.00379576315269744,38,1.64063619196894,0.00280783885121425,0.0108903871988008,218139,5,29,1.86119497854759,0.125140989755075,0.934967825305045,1.64063619196894,"C21-steroid hormone metabolic process",0.0108903871988008,1.96295667898498,"human_specific"
"GO:0009071","serine family amino acid catabolic process",0.00030270960364539,7,3.78965467287544,0.00295276536889856,0.0114431680705116,80341,1,7,1.54213298222515,0.493704230021401,0.99014824570132,3.78965467287544,"serine family amino acid catabolic process",0.0114431680705116,1.94145372335186,"human_specific"
"GO:0000377","RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.0203448137743928,156,1.25660468956589,0.00297150427699379,0.0114970641091166,293911,20,218,0.990360630786792,0.552895714903501,0.99014824570132,1.25660468956589,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile",0.0114970641091166,1.93941304695018,"human_specific"
"GO:0000398","mRNA splicing, via spliceosome",0.0203448137743928,156,1.25660468956589,0.00297150427699379,0.0114970641091166,293911,20,218,0.990360630786792,0.552895714903501,0.99014824570132,1.25660468956589,"mRNA splicing, via spliceosome",0.0114970641091166,1.93941304695018,"human_specific"
"GO:2001300","lipoxin metabolic process",0.000156212067739024,5,5.24545565608715,0.00298845394508753,0.0115438736401555,63078,2,5,4.31797235023041,0.0709617240083788,0.865914986040704,5.24545565608715,"lipoxin metabolic process",0.0115438736401555,1.93764843569865,"human_specific"
"GO:2001302","lipoxin A4 metabolic process",0.000156212067739024,5,5.24545565608715,0.00298845394508753,0.0115438736401555,63078,2,5,4.31797235023041,0.0709617240083788,0.865914986040704,5.24545565608715,"lipoxin A4 metabolic process",0.0115438736401555,1.93764843569865,"human_specific"
"GO:1901679","nucleotide transmembrane transport",0.00184934494530405,22,1.94954180719296,0.00300818027089603,0.0116106487503603,158249,3,20,1.61923963133641,0.281281701412651,0.99014824570132,1.94954180719296,"nucleotide transmembrane transport",0.0116106487503603,1.93514351317874,"human_specific"
"GO:0002468","dendritic cell antigen processing and presentation",0.000759209284756009,12,2.59028488947124,0.00301457376478063,0.0116258967152277,210363,2,12,1.79915514592934,0.307004701941839,0.99014824570132,2.59028488947124,"dendritic cell antigen processing and presentation",0.0116258967152277,1.93457353964609,"human_specific"
"GO:1904951","positive regulation of establishment of protein localization",0.0267001860573108,199,1.22142438281045,0.00302198877490966,0.011645056339915,170129,26,238,1.17927816287805,0.214605872166941,0.99014824570132,1.22142438281045,"positive regulation of establishment of protein localization",0.011645056339915,1.93385840596528,"human_specific"
"GO:0032008","positive regulation of TOR signaling",0.00617858996085662,56,1.48534195827422,0.00306084603299915,0.011785247792106,194740,5,64,0.843353974654378,0.71873402001461,0.99950884189564,1.48534195827422,"positive regulation of TOR signaling",0.011785247792106,1.92866128173423,"human_specific"
"GO:0042269","regulation of natural killer cell mediated cytotoxicity",0.00407326568315487,40,1.6093297869754,0.00307052981824601,0.0118129760752084,284324,3,36,0.89957757296467,0.660723064757765,0.99950884189564,1.6093297869754,"regulation of natural killer cell mediated cytotoxicity",0.0118129760752084,1.92764067561118,"human_specific"
"GO:0010959","regulation of metal ion transport",0.0384179096570247,277,1.18160912136713,0.00309713304838424,0.0119056996585304,238708,32,270,1.27939921488309,0.087797697738809,0.901694242270543,1.18160912136713,"regulation of metal ion transport",0.0119056996585304,1.92424507746108,"human_specific"
"GO:0051694","pointed-end actin filament capping",0.000389140159496301,8,3.36908316152764,0.00312638292666737,0.0120084393446408,49745,2,6,3.59831029185868,0.100040882521296,0.901694242270543,3.36908316152764,"pointed-end actin filament capping",0.0120084393446408,1.92051343123591,"human_specific"
"GO:0030948","negative regulation of vascular endothelial growth factor receptor signaling pathway",0.000665194359585465,11,2.71001642966276,0.00315482460731038,0.0121079115372501,127377,1,9,1.19943676395289,0.58320742659803,0.99014824570132,2.71001642966276,"negative regulation of vascular endothelial growth factor receptor signaling pathway",0.0121079115372501,1.91693076074359,"human_specific"
"GO:0051121","hepoxilin metabolic process",0.000158991186738576,5,5.1537666400217,0.00321927321213452,0.012335363298348,63078,2,8,2.69873271889401,0.16523187469787,0.96365011236172,5.1537666400217,"hepoxilin metabolic process",0.012335363298348,1.9088480552424,"human_specific"
"GO:0051122","hepoxilin biosynthetic process",0.000158991186738576,5,5.1537666400217,0.00321927321213452,0.012335363298348,63078,2,8,2.69873271889401,0.16523187469787,0.96365011236172,5.1537666400217,"hepoxilin biosynthetic process",0.012335363298348,1.9088480552424,"human_specific"
"GO:0071481","cellular response to X-ray",0.00151844739200691,19,2.05060327978397,0.00327921868226325,0.0125549490819717,204159,1,6,1.79915514592934,0.44199032929871,0.99014824570132,2.05060327978397,"cellular response to X-ray",0.0125549490819717,1.9011850442783,"human_specific"
"GO:0002920","regulation of humoral immune response",0.00152118868148192,19,2.04690794780003,0.00334195590975634,0.0127848618766322,180471,4,30,1.43932411674347,0.30070025269036,0.99014824570132,2.04690794780003,"regulation of humoral immune response",0.0127848618766322,1.8933039595845,"human_specific"
"GO:0050954","sensory perception of mechanical stimulus",0.0242578988925434,182,1.22954945915052,0.00341868493047011,0.0130678888225761,169782,25,153,1.76387759404837,0.0036042050359021,0.499952010749668,1.22954945915052,"sensory perception of mechanical stimulus",0.0130678888225761,1.88379456901961,"human_specific"
"GO:0031167","rRNA methylation",0.000673533517990051,11,2.67646315327433,0.00345896708977278,0.0132055006452817,239200,1,16,0.674683179723502,0.789076337273542,0.99950884189564,2.67646315327433,"rRNA methylation",0.0132055006452817,1.8792451292271,"human_specific"
"GO:1900424","regulation of defense response to bacterium",0.000233232529359562,6,4.21589634955681,0.00346023519745037,0.0132055006452817,90641,2,11,1.96271470465019,0.27128223259496,0.99014824570132,4.21589634955681,"regulation of defense response to bacterium",0.0132055006452817,1.8792451292271,"human_specific"
"GO:0007210","serotonin receptor signaling pathway",0.00247045079543916,27,1.79108151809005,0.00349162087192211,0.0133146023473376,125278,3,10,3.23847926267281,0.0580231739536048,0.839307856672357,1.79108151809005,"serotonin receptor signaling pathway",0.0133146023473376,1.87567179962954,"human_specific"
"GO:0090287","regulation of cellular response to growth factor stimulus",0.0432325831315286,308,1.16752806237633,0.00355345883443504,0.0135395601225591,243767,29,243,1.28828393165311,0.0937980738453779,0.901694242270543,1.16752806237633,"regulation of cellular response to growth factor stimulus",0.0135395601225591,1.8683954449159,"human_specific"
"GO:0170038","proteinogenic amino acid biosynthetic process",0.00385667499213439,38,1.61472419043823,0.00362260961683625,0.013791999333219,334271,1,36,0.299859190988223,0.969929310055171,0.99950884189564,1.61472419043823,"proteinogenic amino acid biosynthetic process",0.013791999333219,1.86037277251554,"human_specific"
"GO:0043406","positive regulation of MAP kinase activity",0.00334879966423235,34,1.66386293111333,0.00365274884590495,0.0138956289030069,312362,3,24,1.349366359447,0.38633191920598,0.99014824570132,1.66386293111333,"positive regulation of MAP kinase activity",0.0138956289030069,1.85712179268476,"human_specific"
"GO:0032944","regulation of mononuclear cell proliferation",0.0223837904702618,169,1.23731668535525,0.00369066911430234,0.0140286695806428,277036,13,176,0.797352848764139,0.840528815146279,0.99950884189564,1.23731668535525,"regulation of mononuclear cell proliferation",0.0140286695806428,1.85298351366033,"human_specific"
"GO:0006368","transcription elongation by RNA polymerase II",0.00570048872052829,52,1.49492377762759,0.00370048066901393,0.014038869470523,86032,9,84,1.15659973666886,0.375209515620319,0.99014824570132,1.49492377762759,"transcription elongation by RNA polymerase II",0.014038869470523,1.85266786389297,"human_specific"
"GO:0016486","peptide hormone processing",0.00451022010991765,43,1.56242261064659,0.00370324268999068,0.014038869470523,123191,4,30,1.43932411674347,0.30070025269036,0.99014824570132,1.56242261064659,"peptide hormone processing",0.014038869470523,1.85266786389297,"human_specific"
"GO:0042113","B cell activation",0.0247539349303175,185,1.22477208707877,0.00370544085624262,0.014038869470523,296317,15,217,0.74619337849604,0.911578805331058,0.99950884189564,1.22477208707877,"B cell activation",0.014038869470523,1.85266786389297,"human_specific"
"GO:0048245","eosinophil chemotaxis",0.000400502077052563,8,3.27350501770583,0.00370806096757351,0.014038869470523,48975,1,15,0.719662058371736,0.767517018002868,0.99950884189564,3.27350501770583,"eosinophil chemotaxis",0.014038869470523,1.85266786389297,"human_specific"
"GO:0055015","ventricular cardiac muscle cell development",0.00165083271385235,20,1.98543066755344,0.00370810231654706,0.014038869470523,114379,1,11,0.981357352325094,0.656898189172643,0.99950884189564,1.98543066755344,"ventricular cardiac muscle cell development",0.014038869470523,1.85266786389297,"human_specific"
"GO:0010469","regulation of signaling receptor activity",0.00272928040237068,29,1.74131618966016,0.00374561791875896,0.014169630902523,61235,6,25,2.59078341013825,0.0238094227851302,0.670424102084136,1.74131618966016,"regulation of signaling receptor activity",0.014169630902523,1.84864146232031,"human_specific"
"GO:0016101","diterpenoid metabolic process",0.00651635942742781,58,1.45864886788364,0.00379840252783569,0.0143579012152264,202583,8,73,1.1830061233508,0.363925198152198,0.99014824570132,1.45864886788364,"diterpenoid metabolic process",0.0143579012152264,1.84290903901167,"human_specific"
"GO:0071362","cellular response to ether",0.000585355598386383,10,2.79967758582829,0.00380179051277167,0.0143593024208575,124349,1,9,1.19943676395289,0.58320742659803,0.99014824570132,2.79967758582829,"cellular response to ether",0.0143593024208575,1.84286665773515,"human_specific"
"GO:0086003","cardiac muscle cell contraction",0.0109751890289551,90,1.34387321238488,0.0040002283525468,0.0150968173907774,158292,11,67,1.7723020840498,0.0428639972571371,0.790255601678585,1.34387321238488,"cardiac muscle cell contraction",0.0150968173907774,1.82111459809128,"human_specific"
"GO:0048525","negative regulation of viral process",0.00440487073863128,42,1.56258596274107,0.0040742614057261,0.0153640333041605,337999,6,45,1.43932411674347,0.234641899819202,0.99014824570132,1.56258596274107,"negative regulation of viral process",0.0153640333041605,1.81349476009854,"human_specific"
"GO:0001916","positive regulation of T cell mediated cytotoxicity",0.00132546592711387,17,2.10188112386018,0.00410721304212682,0.0154760307739363,208204,1,18,0.599718381976447,0.826386260548509,0.99950884189564,2.10188112386018,"positive regulation of T cell mediated cytotoxicity",0.0154760307739363,1.81034041535959,"human_specific"
"GO:0000375","RNA splicing, via transesterification reactions",0.0205360442727212,156,1.24490325681691,0.00412960533492491,0.0155480947697054,293911,20,222,0.97251629509694,0.586778919157259,0.99014824570132,1.24490325681691,"RNA splicing, via transesterification reactions",0.0155480947697054,1.80832282089421,"human_specific"
"GO:0060065","uterus development",0.00325043524444218,33,1.66379654522695,0.00413657485003686,0.0155620234872138,94073,5,18,2.99859190988223,0.0208345081101948,0.658672887152463,1.66379654522695,"uterus development",0.0155620234872138,1.80793393355485,"human_specific"
"GO:0007143","female meiotic nuclear division",0.0020209396686366,23,1.86510069555329,0.00415881498645365,0.0156333337444968,78009,1,25,0.431797235023041,0.912180655915164,0.99950884189564,1.86510069555329,"female meiotic nuclear division",0.0156333337444968,1.80594840058245,"human_specific"
"GO:0016479","negative regulation of transcription by RNA polymerase I",0.000691079211754844,11,2.60851088085558,0.00417553121966184,0.015683783010553,125899,1,9,1.19943676395289,0.58320742659803,0.99014824570132,2.60851088085558,"negative regulation of transcription by RNA polymerase I",0.015683783010553,1.80454917491374,"human_specific"
"GO:0001919","regulation of receptor recycling",0.00178719148682939,21,1.92564401593169,0.0042162931781586,0.0158244000274896,603374,2,20,1.0794930875576,0.564883064382334,0.99014824570132,1.92564401593169,"regulation of receptor recycling",0.0158244000274896,1.80067274700982,"human_specific"
"GO:0042531","positive regulation of tyrosine phosphorylation of STAT protein",0.00167119040227493,20,1.96124504581957,0.00422782889340641,0.0158551912558874,197926,3,16,2.02404953917051,0.179911754844501,0.986405577540299,1.96124504581957,"positive regulation of tyrosine phosphorylation of STAT protein",0.0158551912558874,1.79982851485572,"human_specific"
"GO:0034505","tooth mineralization",0.00402587789874249,39,1.5875660564142,0.00425810923295269,0.0159561746768676,183868,3,25,1.29539170506912,0.412204854117334,0.99014824570132,1.5875660564142,"tooth mineralization",0.0159561746768676,1.79707121798864,"human_specific"
"GO:0006641","triglyceride metabolic process",0.0069626942252231,61,1.43575490503212,0.00426258324691583,0.0159603726766895,125618,7,79,0.956512862392813,0.606199619448809,0.99014824570132,1.43575490503212,"triglyceride metabolic process",0.0159603726766895,1.79695697203666,"human_specific"
"GO:0007215","glutamate receptor signaling pathway",0.0112949610992244,92,1.33484513971604,0.00435229799521285,0.0162834796849198,287398,6,47,1.37807628198843,0.266579125226775,0.99014824570132,1.33484513971604,"glutamate receptor signaling pathway",0.0162834796849198,1.78825278332398,"human_specific"
"GO:0016358","dendrite development",0.0305409334685577,223,1.19660373151654,0.00437104584498089,0.0163407754723205,182993,22,169,1.40525727374363,0.0644194780419269,0.865914986040704,1.19660373151654,"dendrite development",0.0163407754723205,1.78672733731656,"human_specific"
"GO:0060444","branching involved in mammary gland duct morphogenesis",0.00302069789293962,31,1.68183039831719,0.00457604876667129,0.0170937331872753,387837,2,16,1.349366359447,0.444127228942756,0.99014824570132,1.68183039831719,"branching involved in mammary gland duct morphogenesis",0.0170937331872753,1.76716307914126,"human_specific"
"GO:0033631","cell-cell adhesion mediated by integrin",0.00264745469043006,28,1.73323436752404,0.00459917343182606,0.0171666402839688,176320,1,14,0.771066491112574,0.743755903114708,0.99950884189564,1.73323436752404,"cell-cell adhesion mediated by integrin",0.0171666402839688,1.76531469312715,"human_specific"
"GO:1900034","regulation of cellular response to heat",0.000700741052464029,11,2.57254464692311,0.00461777664429511,0.0172225697885583,125899,1,10,1.0794930875576,0.621842193120126,0.99014824570132,2.57254464692311,"regulation of cellular response to heat",0.0172225697885583,1.76390204674278,"human_specific"
"GO:0003330","regulation of extracellular matrix constituent secretion",0.000603027840917806,10,2.7176306587225,0.0046571939489445,0.0173475908635861,106785,2,6,3.59831029185868,0.100040882521296,0.901694242270543,2.7176306587225,"regulation of extracellular matrix constituent secretion",0.0173475908635861,1.76076082907471,"human_specific"
"GO:0050727","regulation of inflammatory response",0.0316403409654309,230,1.19128172030874,0.00465858817475583,0.0173475908635861,241853,33,299,1.19141377556525,0.165847806882774,0.966058400189867,1.19128172030874,"regulation of inflammatory response",0.0173475908635861,1.76076082907471,"human_specific"
"GO:1900226","negative regulation of NLRP3 inflammasome complex assembly",0.00024867688310622,6,3.9540634289874,0.00470071825416367,0.0174907882498553,24189,3,9,3.59831029185868,0.0435425362552383,0.790255601678585,3.9540634289874,"negative regulation of NLRP3 inflammasome complex assembly",0.0174907882498553,1.75719061791706,"human_specific"
"GO:0010986","positive regulation of lipoprotein particle clearance",0.000330324255859701,7,3.47284476882697,0.00471673226557003,0.0175305368589081,167314,2,6,3.59831029185868,0.100040882521296,0.901694242270543,3.47284476882697,"positive regulation of lipoprotein particle clearance",0.0175305368589081,1.7562047837755,"human_specific"
"GO:1903975","regulation of glial cell migration",0.00112293656043677,15,2.18909109331703,0.00471876816899796,0.0175305368589081,85506,1,13,0.830379298121234,0.717568319586871,0.99950884189564,2.18909109331703,"regulation of glial cell migration",0.0175305368589081,1.7562047837755,"human_specific"
"GO:0035235","ionotropic glutamate receptor signaling pathway",0.00672432723860963,59,1.43790756358161,0.00472264862049703,0.0175312673829527,203828,3,21,1.54213298222515,0.307550441837345,0.99014824570132,1.43790756358161,"ionotropic glutamate receptor signaling pathway",0.0175312673829527,1.75618668644318,"human_specific"
"GO:0050655","dermatan sulfate proteoglycan metabolic process",0.000910039652277135,13,2.34105077484592,0.00478841352751262,0.0177615432403995,240415,2,8,2.69873271889401,0.16523187469787,0.96365011236172,2.34105077484592,"dermatan sulfate proteoglycan metabolic process",0.0177615432403995,1.75051930253983,"human_specific"
"GO:1904180","negative regulation of membrane depolarization",0.000605870459476414,10,2.70488009921741,0.00480786537217709,0.0178198063132327,124349,1,7,1.54213298222515,0.493704230021401,0.99014824570132,2.70488009921741,"negative regulation of membrane depolarization",0.0178198063132327,1.74909702070046,"human_specific"
"GO:0033003","regulation of mast cell activation",0.00157860399200741,19,1.97245998236026,0.00490358928212499,0.0181604524464069,198910,2,15,1.43932411674347,0.411100294680473,0.99014824570132,1.97245998236026,"regulation of mast cell activation",0.0181604524464069,1.74087333574169,"human_specific"
"GO:0090399","replicative senescence",0.000706906364261771,11,2.5501080971002,0.00491884708726994,0.0182027941588784,256507,1,12,0.89957757296467,0.688706688011807,0.99950884189564,2.5501080971002,"replicative senescence",0.0182027941588784,1.73986194197968,"human_specific"
"GO:0051918","negative regulation of fibrinolysis",0.000513208390159809,9,2.87393246479863,0.00497943387195537,0.018412685156671,271235,1,8,1.349366359447,0.540628852210477,0.99014824570132,2.87393246479863,"negative regulation of fibrinolysis",0.018412685156671,1.73488287289249,"human_specific"
"GO:0034397","telomere localization",0.000513340343144231,9,2.8731937269012,0.00498748448357779,0.01842813560353,105871,3,10,3.23847926267281,0.0580231739536048,0.839307856672357,2.8731937269012,"telomere localization",0.01842813560353,1.73451860064943,"human_specific"
"GO:0048240","sperm capacitation",0.00135305400859071,17,2.05902483923924,0.00500261491147078,0.0184697008252052,68416,4,22,1.96271470465019,0.140689470969497,0.93904795560145,2.05902483923924,"sperm capacitation",0.0184697008252052,1.73354013926549,"human_specific"
"GO:1902533","positive regulation of intracellular signal transduction",0.111841369400687,747,1.09457600270849,0.00505118625082942,0.0186345700524785,267660,89,853,1.12631752394639,0.124849186845743,0.934967825305045,1.09457600270849,"positive regulation of intracellular signal transduction",0.0186345700524785,1.7296806230867,"human_specific"
"GO:0097210","response to gonadotropin-releasing hormone",0.000252694468683112,6,3.89119783368884,0.0050709437082709,0.0186929675504734,192161,1,5,2.15898617511521,0.384998754835808,0.99014824570132,3.89119783368884,"response to gonadotropin-releasing hormone",0.0186929675504734,1.7283217479261,"human_specific"
"GO:0044788","host-mediated perturbation of viral process",0.00661433654494288,58,1.43704213369787,0.00510860573790056,0.0188172250051616,279297,8,52,1.66075859624247,0.104189220319825,0.928275849943515,1.43704213369787,"host-mediated perturbation of viral process",0.0188172250051616,1.72544442202485,"human_specific"
"GO:0018146","keratan sulfate proteoglycan biosynthetic process",0.00102451269425089,14,2.23943513909862,0.00511873974308204,0.0188399709492091,349820,1,12,0.89957757296467,0.688706688011807,0.99950884189564,2.23943513909862,"keratan sulfate proteoglycan biosynthetic process",0.0188399709492091,1.72491977121447,"human_specific"
"GO:0002003","angiotensin maturation",0.00102579934843688,14,2.23662622856425,0.00517290167576257,0.019024605158388,215995,2,11,1.96271470465019,0.27128223259496,0.99014824570132,2.23662622856425,"angiotensin maturation",0.019024605158388,1.72068434792468,"human_specific"
"GO:0030072","peptide hormone secretion",0.023189080169076,173,1.22261685254664,0.00517972733843757,0.0190349979950768,317655,18,176,1.10402702136573,0.36541974085141,0.99014824570132,1.22261685254664,"peptide hormone secretion",0.0190349979950768,1.72044716459309,"human_specific"
"GO:0140632","canonical inflammasome complex assembly",0.00513311971000823,47,1.50052854663164,0.00518648405071453,0.0190451216028939,104153,7,48,1.57426075268817,0.15204328345121,0.96365011236172,1.50052854663164,"canonical inflammasome complex assembly",0.0190451216028939,1.72021625002865,"human_specific"
"GO:0008209","androgen metabolic process",0.00330416307702759,33,1.63674213533428,0.00522740290565758,0.0191805785875285,273661,4,27,1.59924901860386,0.237038066865331,0.99014824570132,1.63674213533428,"androgen metabolic process",0.0191805785875285,1.717138296353,"human_specific"
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction",0.00884958362258283,74,1.37036632867789,0.00542171178386663,0.0198782175496312,170505,11,70,1.69634628044766,0.0561858885251501,0.839307856672357,1.37036632867789,"negative regulation of canonical NF-kappaB signal transduction",0.0198782175496312,1.70162256073674,"human_specific"
